SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
917657,OUN,000000-00-0,,3,GALLON(S),UNKNOWN OIL,YES,3,GALLON(S)
917658,OHY,000000-00-0,,25,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
917659,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
917660,OOD,000000-00-0,,3,GALLON(S),"OIL, FUEL: NO. 1-D",YES,3,GALLON(S)
917661,OTH,000000-00-0,,4,GALLON(S),LIQUID HEAVY OLEFIN FEED,YES,4,GALLON(S)
917662,OLB,000000-00-0,,30,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
917664,SHP,000000-00-0,,200,GALLON(S),SODIUM HYPOCHLORITE (15% OR LESS,NO,,
917665,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,YES,0,UNKNOWN AMOUNT
917665,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
917666,ODS,000000-00-0,,1000,GALLON(S),OIL: DIESEL,NO,,
917668,JPE,000000-00-0,,200,GALLON(S),JET FUEL: JP-8,YES,0,UNKNOWN AMOUNT
917669,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ETHANOL,YES,0,UNKNOWN AMOUNT
917670,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
917671,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
917671,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
917671,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
917672,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
917674,OIL,000000-00-0,,0.66,GALLON(S),OIL: CRUDE,YES,0.66,GALLON(S)
917675,OOD,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
917676,ODS,000000-00-0,,8,GALLON(S),OIL: DIESEL,NO,,
917677,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917678,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917679,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917680,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
917681,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917682,OIL,000000-00-0,,0.036,GALLON(S),OIL: CRUDE,YES,0.036,GALLON(S)
917683,OOD,000000-00-0,,150,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
917685,AMA,007664-41-7,,550,POUND(S),"AMMONIA, ANHYDROUS",NO,,
917686,OUN,000000-00-0,,1,CUP(S),UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917687,OLB,000000-00-0,,5,QUART(S),"OIL, MISC: LUBRICATING",NO,,
917688,OTD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
917689,OIL,000000-00-0,,0.11,GALLON(S),OIL: CRUDE,YES,0.11,GALLON(S)
917690,ODS,000000-00-0,,45,GALLON(S),OIL: DIESEL,NO,,
917691,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,YES,0,UNKNOWN AMOUNT
917692,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917693,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
917694,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917695,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917696,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917697,OTD,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
917698,OIL,000000-00-0,,0.005,GALLON(S),OIL: CRUDE,YES,0.005,GALLON(S)
917699,OIL,000000-00-0,,1.7,GALLON(S),OIL: CRUDE,YES,1.7,GALLON(S)
917700,OIL,000000-00-0,,0.008,GALLON(S),OIL: CRUDE,YES,0.008,GALLON(S)
917701,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917702,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
917703,ODS,000000-00-0,,0.5,PINT(S),OIL: DIESEL,NO,,
917705,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917706,OTH,000000-00-0,,2,TEASPOON(S),BUNKER OIL,YES,2,TEASPOON(S)
917707,ODS,000000-00-0,,800,GALLON(S),OIL: DIESEL,YES,200,GALLON(S)
917708,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917709,OMT,000000-00-0,,5,GALLON(S),"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
917710,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
917711,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
917712,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
917712,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
917713,OLB,000000-00-0,,10,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
917714,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
917715,OMN,000000-00-0,,33,GALLON(S),"OIL, MISC: MINERAL",YES,33,GALLON(S)
917716,NCC,000000-00-0,,50,EACH,CHROME LIGNOSULFONATE,YES,50,EACH
917717,OLB,000000-00-0,,2,QUART(S),"OIL, MISC: LUBRICATING",NO,,
917718,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
917719,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
917722,OTD,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
917723,ODS,000000-00-0,,1,QUART(S),OIL: DIESEL,YES,1,QUART(S)
917724,NTO,000000-00-0,,1000,POUND(S),NITROUS OXIDE,NO,,
917726,ODS,000000-00-0,,12,GALLON(S),OIL: DIESEL,YES,12,GALLON(S)
917727,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
917727,NTO,000000-00-0,,0,UNKNOWN AMOUNT,NITROUS OXIDE,NO,,
917728,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
917729,OHY,000000-00-0,,0.075,LITER(S),HYDRAULIC OIL,YES,0.075,LITER(S)
917731,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
917731,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
917731,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
917733,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917734,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
917735,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917736,NCC,000000-00-0,,0,UNKNOWN AMOUNT,STRIPPER CHEMICALS,YES,0,UNKNOWN AMOUNT
917738,OTH,000000-00-0,,300,GALLON(S),COOKING OIL,YES,0,UNKNOWN AMOUNT
917740,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
917741,HCL,007647-01-0,,10500,POUND(S),HYDROCHLORIC ACID,NO,, 
917742,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917743,NCC,000000-00-0,,3,POUND(S),"""SPENT POT LINER"" UN 3170",NO,,
917744,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
917744,OMT,000000-00-0,,10,QUART(S),"OIL, MISC: MOTOR",NO,,
917745,OTW,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2",YES,10,GALLON(S)
917746,MMC,000000-00-0,,113,POUND(S),METHYL MERCAPTAN,NO,,
917747,GAS,000000-00-0,,2,QUART(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,2,QUART(S)
917748,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
917749,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
917749,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917750,OIL,000000-00-0,,2.8,GALLON(S),OIL: CRUDE,YES,2.8,GALLON(S)
917752,OIL,000000-00-0,,0.5,PINT(S),OIL: CRUDE,YES,0.5,PINT(S)
917753,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,NO,,
917754,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
917755,MAR,000000-00-0,,1,EACH,"01, 701 CARMANAH, #08-042470",YES,1,EACH
917756,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,YES,0,UNKNOWN AMOUNT
917757,NCC,000000-00-0,,0,UNKNOWN AMOUNT,"ASPHALT, TIRES, MISCELLANEOUS TRASH",NO,,
917758,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
917759,OIL,000000-00-0,,10,BARREL(S),OIL: CRUDE,YES,10,BARREL(S)
917760,OHY,000000-00-0,,20,GALLON(S),HYDRAULIC OIL,NO,,
917761,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
917762,OUN,000000-00-0,,1,GALLON(S),UNKNOWN OIL,YES,1,GALLON(S)
917763,OMT,000000-00-0,,4,QUART(S),"OIL, MISC: MOTOR",NO,,
917765,AMA,007664-41-7,,2000,POUND(S),"AMMONIA, ANHYDROUS",NO,,
917766,OMT,000000-00-0,,5,QUART(S),"OIL, MISC: MOTOR",YES,5,QUART(S)
917767,BNZ,000071-43-2,,185,POUND(S),BENZENE,NO,,
917767,TOL,000108-88-3,,218,POUND(S),TOLUENE,NO,,
917768,OTH,000000-00-0,,100,BARREL(S),CONDENSATE,NO,,
917770,OFR,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 4",YES,0,UNKNOWN AMOUNT
917771,RFG,000000-00-0,,0,POUND(S),REFRIGERANT GASES,NO,,
917772,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
917772,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
917772,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
917773,UNK,000000-00-0,,0,GALLON(S),DIESEL,YES,0,GALLON(S)
917774,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
917776,CLX,007782-50-5,,10,GALLON(S),CHLORINE,NO,,
917777,NCC,000000-00-0,,0,UNKNOWN AMOUNT,MOLD,NO,,
917778,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
917779,MFA,000000-00-0,,20,GALLON(S),MOTOR FUEL ANTIKNOCK COMPOUNDS,YES,5,GALLON(S)
917780,GAS,000000-00-0,,3,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
917781,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
917782,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
917783,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
917784,NCC,000000-00-0,,30,GALLON(S),NATURAL GAS CONDENSATE,YES,6,OUNCE(S)
917785,OHY,000000-00-0,,2,QUART(S),HYDRAULIC OIL (TELLUS 32),YES,1,QUART(S)
917786,OLB,000000-00-0,,2,TEASPOON(S),"OIL, MISC: LUBRICATING",NO,,
917787,OTH,000000-00-0,,1,GALLON(S),"OIL, OTHER",YES,1,GALLON(S)
917788,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
917788,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
917789,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917790,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
917792,OIL,000000-00-0,,0.22,GALLON(S),OIL: CRUDE,YES,0.22,GALLON(S)
917793,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
917794,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
917795,EGL,000107-21-1,,2,GALLON(S),ETHYLENE GLYCOL,NO,,
917796,OUN,000000-00-0,,50,GALLON(S),UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917799,GAS,000000-00-0,,0.5,CUP(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0.5,CUP(S)
917800,ANL,000062-53-3,,52000,POUND(S),ANILINE,NO,,
917801,OTH,000000-00-0,,0.5,TEASPOON(S), BUNKER OIL,YES,0.5,TEASPOON(S)
917802,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
917803,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
917804,SHD,001310-73-2,,12204,POUND(S),SODIUM HYDROXIDE,NO,,
917805,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917807,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
917808,NCC,000000-00-0,,1,EACH,PIECE OF STEEL (9 FEET LONG),YES,1,EACH
917809,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,CUP(S)
917810,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
917812,HDS,007783-06-4,,200,POUND(S),HYDROGEN SULFIDE,NO,,
917812,NCC,000000-00-0,,800,POUND(S),OTHER VOC,NO,,
917813,OIL,000000-00-0,,94.7,BARREL(S),OIL: CRUDE,YES,5,BARREL(S)
917814,ASP,000000-00-0,,2500,GALLON(S),ASPHALT,YES,2500,GALLON(S)
917815,ODS,000000-00-0,,1,CUP(S),OIL: DIESEL,YES,1,CUP(S)
917816,OTH,000000-00-0,,100,GALLON(S),MIXTURE OF OIL AND WATER,YES,100,GALLON(S)
917817,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
917818,BSS,000000-00-0,,1000,GALLON(S),BILGE SLOPS,YES,1000,GALLON(S)
917819,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917820,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
917821,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917822,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
917824,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
917825,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
917825,NCC,000000-00-0,,0,UNKNOWN AMOUNT,"PAINT,TIRES",UNKNOWN,0,UNKNOWN AMOUNT
917826,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
917828,ODS,000000-00-0,,350,GALLON(S),OIL: DIESEL,NO,,
917829,GAS,000000-00-0,,6,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
917829,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
917830,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
917830,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917834,GAS,000000-00-0,,4000,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
917835,OTF,000000-00-0,,1,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
917835,PCB,000000-00-0,,50,PART(S) PER MILLION,POLYCHLORINATED BIPHENYLS,NO,,
917837,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
917838,NCC,000000-00-0,,5,BARREL(S),HYDROCARBONS (PIPELINE LIQUIDS),YES,5,GALLON(S)
917841,NCC,000000-00-0,,50,GALLON(S),F006 HAZARDOUS WASTE PLATING SLUDGE,NO,, 
917843,ODS,000000-00-0,,60,GALLON(S),OIL: DIESEL,YES,60,GALLON(S)
917845,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,YES,20,GALLON(S)
917846,OIL,000000-00-0,,10,GALLON(S),OIL: CRUDE,NO,,
917847,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HAZARDOUS ODOR,YES,0,UNKNOWN AMOUNT
917848,ODS,000000-00-0,,90,GALLON(S),OIL: DIESEL,YES,90,GALLON(S)
917849,OIL,000000-00-0,,0.06,GALLON(S),OIL: CRUDE,YES,0.06,GALLON(S)
917850,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917851,BNZ,000071-43-2,,11,POUND(S),BENZENE,NO,,
917852,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917853,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,UNKNOWN,0,UNKNOWN AMOUNT
917853,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,UNKNOWN,0,UNKNOWN AMOUNT
917853,OTH,000000-00-0,,0,UNKNOWN AMOUNT,AUTOMOTIVE OILS,UNKNOWN,0,UNKNOWN AMOUNT
917855,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
917856,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT CANS,YES,0,UNKNOWN AMOUNT
917856,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CONSTRUCTION EQUIPMENT & TRASH,YES,0,UNKNOWN AMOUNT
917857,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
917859,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASBESTOS,NO,,
917859,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LEAD,NO,,
917860,NCC,000000-00-0,,0,UNKNOWN AMOUNT,DUST AND DEBRIS CONTAINING ASBESTOS,UNKNOWN,0,UNKNOWN AMOUNT
917862,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
917862,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
917863,GAS,000000-00-0,,8,OUNCE(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,8,OUNCE(S)
917864,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ETHANOL,NO,,
917865,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SILICA,NO,,
917866,EGL,000107-21-1,,3,GALLON(S),ETHYLENE GLYCOL,YES,3,GALLON(S)
917866,OTF,000000-00-0,,1,QUART(S),"OIL, MISC: TRANSFORMER",YES,1,QUART(S)
917868,NCC,000000-00-0,,687,POUND(S),NITROGEN DIOXIDE,NO,,
917869,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BURNING TIRES AND ARSENIC PALATES.,NO,,
917870,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
917871,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ETHANOL,NO,,
917873,RFG,000000-00-0,,2600,POUND(S),REFRIGERANT GASES,NO,,
917874,OTD,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 2-D",YES,5,GALLON(S)
917875,OTH,000000-00-0,,15,BARREL(S),PRODUCED WATER,YES,1,BARREL(S)
917876,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
917877,OMN,000000-00-0,,44,GALLON(S),"OIL, MISC: MINERAL",NO,,
917877,PCB,000000-00-0,,6,PART(S) PER MILLION,POLYCHLORINATED BIPHENYLS,NO,,
917878,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OIL SLUDGE,YES,0,UNKNOWN AMOUNT
917879,OHY,000000-00-0,,23,GALLON(S),HYDRAULIC OIL,NO,,
917880,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917882,GAS,000000-00-0,,2,TABLESPOON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,2,TABLESPOON(S)
917883,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,NO,,
917884,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,NO,,
917885,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
917886,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917887,OTH,000000-00-0,,0.75,TEASPOON(S),BUNKER OIL,YES,0.75,TEASPOON(S)
917890,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
917892,OTH,000000-00-0,,2,GALLON(S),COKER FEED (HEAVY THICK OIL),YES,2,GALLON(S)
917893,MAR,000000-00-0,,1,EACH,LED CARMANAH 08-034985,YES,1,EACH
917896,AMA,007664-41-7,,70,GALLON(S),"AMMONIA, ANHYDROUS",NO,,
917897,OHY,000000-00-0,,0.5,CUP(S),HYDRAULIC OIL,YES,0.5,CUP(S)
917898,GAS,000000-00-0,,25,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
917901,ODS,000000-00-0,,10,BARREL(S),OIL: DIESEL,NO,,
917901,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
917902,ODS,000000-00-0,,1,QUART(S),OIL: DIESEL,NO,,
917904,ODS,000000-00-0,,1,QUART(S),OIL: DIESEL,YES,1,QUART(S)
917905,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
917906,OTW,000000-00-0,,130,GALLON(S),"OIL, FUEL: NO. 2",NO,,
917907,NCC,000000-00-0,,30000,GALLON(S),"""WPL"" (WASTE PICKLE LIQUOR)",NO,,
917908,OTW,000000-00-0,,30,GALLON(S),"OIL, FUEL: NO. 2",NO,,
917909,MMC,000000-00-0,,115,POUND(S),METHYL MERCAPTAN,NO,,
917909,HDS,007783-06-4,,101,POUND(S),HYDROGEN SULFIDE,NO,,
917911,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917914,GAS,000000-00-0,,2,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,GALLON(S)
917915,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
917915,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SIMPLE GREEN,NO,,
917916,ODS,000000-00-0,,1100,GALLON(S),OIL: DIESEL,NO,,
917917,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CEMENT DUST,UNKNOWN,0,UNKNOWN AMOUNT
917919,SHC,007681-52-9,,100,GALLON(S),SODIUM HYPOCHLORITE,NO,,
917920,OTH,000000-00-0,,40,LITER(S),ISOPAR OIL,YES,40,LITER(S)
917921,OTH,000000-00-0,,55,GALLON(S),GEAR OIL,YES,50,GALLON(S)
917922,NCC,000000-00-0,,5,BARREL(S),SALTWATER,NO,,
917924,OTH,000000-00-0,,2,GALLON(S),CLARITY OIL,YES,0,UNKNOWN AMOUNT
917925,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917926,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,1,PINT(S)
917933,OUN,000000-00-0,,75,GALLON(S),UNKNOWN OIL,YES,75,GALLON(S)
917934,OTH,000000-00-0,,0.007,GALLON(S),CONDENSATE,YES,0.007,GALLON(S)
917935,BSS,000000-00-0,,200,GALLON(S),BILGE SLOPS,YES,10,GALLON(S)
917937,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
917938,EOX,000075-21-8,,0,UNKNOWN AMOUNT,ETHYLENE OXIDE,NO,,
917939,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,NO,,
917940,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
917941,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917942,GAS,000000-00-0,,25,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
917943,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
917945,AMA,007664-41-7,,40240,POUND(S),"AMMONIA, ANHYDROUS",NO,,
917946,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HIV INFECTED CHIMPANZEE WASTE,UNKNOWN,0,UNKNOWN AMOUNT
917947,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
917949,OLB,000000-00-0,,3,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
917952,SHD,001310-73-2,,0,UNKNOWN AMOUNT,SODIUM HYDROXIDE,NO,,
