SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
952049,OTH,000000-00-0,,0.00452,GALLON(S),CRUDE OIL WATER MIXTURE,YES,0.00452,GALLON(S)
952050,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
952051,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952052,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
952053,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952054,UNK,000000-00-0,,0,UNKNOWN AMOUNT,GAS SMELL,NO,,
952055,OMT,000000-00-0,,5,GALLON(S),"OIL, MISC: MOTOR",NO,,
952059,OHY,000000-00-0,,15,LITER(S),HYDRAULIC OIL,NO,,
952060,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
952061,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952062,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
952062,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,GALLON(S)
952063,MAR,000000-00-0,,0,UNKNOWN AMOUNT,DELCO S2000 08-040681,YES,0,UNKNOWN AMOUNT
952065,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
952066,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HUMAN WASTE,YES,0,UNKNOWN AMOUNT
952067,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OILY WATER MIXTURE,YES,0,UNKNOWN AMOUNT
952068,PRP,000000-00-0,,0,GALLON(S),PROPANE,NO,,
952069,ODS,000000-00-0,,300,GALLON(S),OIL: DIESEL,NO,,
952070,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952071,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
952072,OIL,000000-00-0,,1.15,OUNCE(S),OIL: CRUDE,YES,1.15,OUNCE(S)
952073,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952074,NCC,000000-00-0,,20,POUND(S),HYDROGEN GAS,NO,,
952075,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
952076,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952077,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
952079,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",YES,0,UNKNOWN AMOUNT
952079,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
952079,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
952080,BNZ,000071-43-2,,11,POUND(S),BENZENE,NO,,
952081,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASBESTOS,NO,,
952083,OTF,000000-00-0,,0.5,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0.25,GALLON(S)
952085,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952086,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
952088,OHY,000000-00-0,,6,OUNCE(S),HYDRAULIC OIL,NO,,
952090,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952091,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
952092,OLB,000000-00-0,,10,DROP(S),"OIL, MISC: LUBRICATING",YES,10,DROP(S)
952093,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
952094,AMA,007664-41-7,,150,POUND(S),"AMMONIA, ANHYDROUS",NO,,
952095,AMA,007664-41-7,,900,POUND(S),"AMMONIA, ANHYDROUS",NO,,
952096,OHY,000000-00-0,,100,GALLON(S),HYDRAULIC OIL,NO,,
952097,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,GALLON(S)
952097,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
952100,OHY,000000-00-0,,0.5,CUP(S),HYDRAULIC OIL (MINERAL BASE OR SAFE OIL),YES,0.5,CUP(S)
952101,OIL,000000-00-0,,0.15213,GALLON(S),OIL: CRUDE,YES,0.15213,GALLON(S)
952102,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,YES,15,GALLON(S)
952103,OHY,000000-00-0,,2,QUART(S),HYDRAULIC OIL,NO,,
952105,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
952106,OIL,000000-00-0,,11.23,GALLON(S),OIL: CRUDE,YES,11.23,GALLON(S)
952107,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
952109,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952110,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
952113,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
952113,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952114,OTD,000000-00-0,,150,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
952116,GAS,000000-00-0,,15,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,12,GALLON(S)
952117,NCC,000000-00-0,,12000,POUND(S),MONO ETHYLENE GLYCOL,YES,12000,POUND(S)
952118,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CONTAMINED GROUND WATER,UNKNOWN,0,UNKNOWN AMOUNT
952119,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
952120,HDS,007783-06-4,,200,POUND(S),HYDROGEN SULFIDE,NO,,
952121,OTH,000000-00-0,,20,GALLON(S),COMPRESSOR OIL,YES,2,GALLON(S)
952121,NCC,000000-00-0,,20,BARREL(S),PRODUCED WATER,YES,15,BARREL(S)
952122,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
952123,OLB,000000-00-0,,10,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
952124,UNK,000000-00-0,,10,GALLON(S),UNKNOWN MATERIAL,UNKNOWN,9,GALLON(S)
952125,NCC,000000-00-0,,100,GALLON(S),MATERIAL CONTAINING METHANOL,NO,,
952126,OTF,000000-00-0,,5,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
952128,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
952130,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952131,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
952133,OLB,000000-00-0,,0.5,PINT(S),"OIL, MISC: LUBRICATING",NO,,
952134,GAS,000000-00-0,,24,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
952135,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952136,NCC,000000-00-0,,105,POUND(S),NON-ANHYDROUS AMMONIA,NO,,
952137,OLB,000000-00-0,,40,DROP(S),"OIL, MISC: LUBRICATING",YES,40,DROP(S)
952138,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952139,OHY,000000-00-0,,150,GALLON(S),HYDRAULIC OIL,YES,150,GALLON(S)
952141,OTD,000000-00-0,,35,GALLON(S),"OIL, FUEL: NO. 2-D",YES,10,GALLON(S)
952142,OTH,000000-00-0,,1,GALLON(S),OILY WATER MIXTURE,YES,1,GALLON(S)
952145,HDS,007783-06-4,,1800,POUND(S),HYDROGEN SULFIDE,NO,,
952146,OTH,000000-00-0,,1.5,BARREL(S),OTHER OIL (CONDENSATE),YES,1.5,BARREL(S)
952147,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
952148,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
952149,GAS,000000-00-0,,9,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
952151,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,1,QUART(S)
952152,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
952153,OMN,000000-00-0,,80,GALLON(S),"OIL, MISC: MINERAL",UNKNOWN,0,UNKNOWN AMOUNT
952154,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
952156,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
952157,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASBESTOS,NO,,
952157,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LEAD PAINT,NO,,
952158,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
952159,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
952159,GAS,000000-00-0,,20,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,20,GALLON(S)
952160,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952161,NCC,000000-00-0,,0,UNKNOWN AMOUNT,STRONG HAZARDOUS CHEMICAL ODOR,NO,,
952162,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
952163,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
952163,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
952164,OTH,000000-00-0,,0,UNKNOWN AMOUNT,PINE OIL,YES,0,UNKNOWN AMOUNT
952164,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FIRE DEBRIS,YES,0,UNKNOWN AMOUNT
952165,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
952170,OTH,000000-00-0,,10,GALLON(S),OTHER OIL (CONDENSATE),YES,10,GALLON(S)
952171,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952172,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
952174,OIL,000000-00-0,,0.0006,GALLON(S),OIL: CRUDE,YES,0.0006,GALLON(S)
952175,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,YES,200,GALLON(S)
952176,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
952177,OLB,000000-00-0,,1,QUART(S),"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
952178,OTH,000000-00-0,,1,PINT(S),CRANK CASE OIL,NO,,
952182,EGL,000107-21-1,,2,OUNCE(S),ETHYLENE GLYCOL,NO,,
952184,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
952185,SHD,001310-73-2,,800,GALLON(S),SODIUM HYDROXIDE,NO,,
952186,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952188,ODS,000000-00-0,,100,GALLON(S),DIESEL FUEL,YES,1,GALLON(S)
952189,NCC,000000-00-0,,0,UNKNOWN AMOUNT,OSMIUM TETROXIDE,NO,,
952190,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
952192,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952193,OLB,000000-00-0,,3,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
952194,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",NO,,
952195,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952200,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
952200,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
952202,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
952202,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
952202,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
952202,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
952203,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952204,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
952205,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952206,OHY,000000-00-0,,16,OUNCE(S),HYDRAULIC OIL,YES,8,OUNCE(S)
952207,SFD,000000-00-0,,450,POUND(S),SULFUR DIOXIDE,NO,,
952208,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
952210,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952211,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
952211,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
952212,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UNUSUAL BUBBLES FLOATING IN THE AIR,UNKNOWN,0,UNKNOWN AMOUNT
952213,OUN,000000-00-0,,24,EACH,TAR BALLS,YES,24,EACH
952214,NCC,000000-00-0,,20,GALLON(S),"CORROSIVE LIQUID, ACIDIC, UN 3264",NO,,
952215,ODS,000000-00-0,,500,GALLON(S),OIL: DIESEL,YES,500,GALLON(S)
952216,OIL,000000-00-0,,0.15213,GALLON(S),OIL: CRUDE,YES,0.15213,GALLON(S)
952217,OLB,000000-00-0,,10,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
952218,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952219,ODS,000000-00-0,,22,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
952223,OTD,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2-D",YES,1,GALLON(S)
952224,MAR,000000-00-0,,1,EACH,DELCO 08-034357,YES,1,EACH
952225,OTD,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
952227,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
952227,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
952227,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
952228,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952229,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,10,GALLON(S)
952230,ODS,000000-00-0,,1,CUP(S),OIL: DIESEL,YES,1,CUP(S)
952231,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952232,ODS,000000-00-0,,60,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
952233,OTH,000000-00-0,,0,UNKNOWN AMOUNT,CONDENSATE,YES,0,UNKNOWN AMOUNT
952233,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PRODUCED WATER,YES,0,UNKNOWN AMOUNT
952234,OIL,000000-00-0,,50,BARREL(S),OIL: CRUDE,NO,,
952234,OTH,000000-00-0,,10,BARREL(S),CRUDE OIL AND WATER MIXTURE,NO,,
952235,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
952236,JPO,000000-00-0,,10,GALLON(S),JET FUEL: JP-1 (KEROSENE),NO,,
952237,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952238,NCC,000000-00-0,,0,UNKNOWN AMOUNT,POSSIBLE EXPLOSIVES AND BLACK POWDER,NO,,
952241,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952242,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,NO,,
952243,NCC,000000-00-0,,449,POUND(S),NON-ANNHYDROUS AMMONIA,NO,,
952244,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
952245,OMN,000000-00-0,,0.5,GALLON(S),"OIL, MISC: MINERAL",YES,0.5,GALLON(S)
952247,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
952249,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PLASTICS,NO,,
952250,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
952250,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
952257,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952258,EOX,000075-21-8,,0,UNKNOWN AMOUNT,ETHYLENE OXIDE,NO,,
952259,OIL,000000-00-0,,3.67,OUNCE(S),OIL: CRUDE,YES,3.67,OUNCE(S)
952260,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952261,PPL,000000-00-0,,0,UNKNOWN AMOUNT,PROPYLENE,NO,,
952262,UNK,000000-00-0,,0,UNKNOWN AMOUNT, UNKNOWN MATERIAL (GAS SMELL),UNKNOWN,0,UNKNOWN AMOUNT
952263,OHY,000000-00-0,,45,GALLON(S),HYDRAULIC OIL,NO,,
952264,OHY,000000-00-0,,4,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
952266,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952267,ODS,000000-00-0,,250,GALLON(S),OIL: DIESEL,NO,,
952268,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952270,NCC,000000-00-0,,100,GALLON(S),NITROUS OXIDE SOLUTION,NO,,
952271,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
952272,OIL,000000-00-0,,0.02,GALLON(S),OIL: CRUDE,YES,0.02,GALLON(S)
952273,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952274,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
952275,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952279,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
952279,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
952280,NCC,000000-00-0,,0,UNKNOWN AMOUNT,DECK DRAINAGE WATER,YES,0,UNKNOWN AMOUNT
952281,NCC,000000-00-0,,0,UNKNOWN AMOUNT,POSSIBLY LEAD PAINT,NO,,
952282,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952285,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952286,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
952287,NCC,000000-00-0,,0,UNKNOWN AMOUNT,XYLENE,NO,,
952288,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952290,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952291,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
952293,OTH,000000-00-0,,0,UNKNOWN AMOUNT,MOTOR OIL AND DIESEL FUEL MIXED WITH BILGE WATER,YES,0,UNKNOWN AMOUNT
952294,NCC,000000-00-0,,600,GALLON(S),THERMINOL VP-1,NO,,
952295,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
952296,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952298,NCC,000000-00-0,,200,GALLON(S),SEWAGE SLUDGE,YES,200,GALLON(S)
952300,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
952301,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ZINC,YES,0,UNKNOWN AMOUNT
952301,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
952301,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PESTICIDES (DDT),YES,0,UNKNOWN AMOUNT
952301,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PETROLEUM HYDROCARBONS,YES,0,UNKNOWN AMOUNT
952301,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LEAD,YES,0,UNKNOWN AMOUNT
952301,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAH,YES,0,UNKNOWN AMOUNT
952302,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952303,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
952304,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952305,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952306,XLX,000000-00-0,,161,GALLON(S),XYLENE,YES,161,GALLON(S)
952307,NCC,000000-00-0,,300,POUND(S),AMMONIA,NO,,
952308,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
952309,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,YES,0,UNKNOWN AMOUNT
952310,UNK,000000-00-0,,225,GALLON(S),ANHYDROUS AMMONIA,NO,,
952311,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
952312,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
952313,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN TOXIC MATERIAL,NO,,
952315,ODS,000000-00-0,,3,GALLON(S),DIESEL FUEL,NO,,
952316,OIL,000000-00-0,,1,QUART(S),OIL: CRUDE,YES,1,QUART(S)
952317,OTD,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
952318,OTH,000000-00-0,,1,GALLON(S),MIXTURE OF SOAP AND DIESEL FUEL,YES,1,GALLON(S)
952319,OIL,000000-00-0,,0.1,GALLON(S),OIL: CRUDE,YES,0.1,GALLON(S)
952320,OTH,000000-00-0,,0.25,TEASPOON(S),BUNKER OIL,YES,0.25,TEASPOON(S)
952323,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
952324,ODS,000000-00-0,,1,QUART(S),OIL: DIESEL,YES,1,QUART(S)
952325,OMT,000000-00-0,,0.5,GALLON(S),"OIL, MISC: MOTOR",YES,0.5,GALLON(S)
952328,PRP,000000-00-0,,3283,BARREL(S),PROPANE,NO,,
952329,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
952330,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
952331,OTF,000000-00-0,,50,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
952331,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
952332,ARX,007440-38-2,,0,UNKNOWN AMOUNT,ARSENIC,NO,,
952333,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,30,GALLON(S)
952334,OIL,000000-00-0,,7,BARREL(S),OIL: CRUDE,YES,7,BARREL(S)
952335,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
952337,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",YES,50,GALLON(S)
952338,JPE,000000-00-0,,50,GALLON(S),JET FUEL: JP-8,NO,,
952340,EGL,000107-21-1,,32000,POUND(S),ETHYLENE GLYCOL,YES,32000,POUND(S)
952341,OLB,000000-00-0,,15,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
952343,GAS,000000-00-0,,8,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
952344,OTD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
952346,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
952347,OFS,000000-00-0,,1,GALLON(S),"OIL, EDIBLE: FISH",YES,1,GALLON(S)
952348,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
952349,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
952350,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
